accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,mcc,roc_auc_macro,pr_auc_macro,f1_normal,f1_backdoor,f1_ddos,f1_dos,f1_injection,f1_mitm,f1_password,f1_ransomware,f1_scanning,f1_xss,model,seed,fold,task
0.9346821767869412,0.9321710287081342,0.8772544422757436,0.9421042027124065,0.8758240703001945,0.9321710287081342,0.9257579609155736,0.9932437424992786,0.9124549868145152,0.9560227503554743,0.9712953876349362,0.8854696612482938,0.9466995201659967,0.9336051994392761,0.27988338192419826,0.9501357689459393,0.9742697327532629,0.9530372639101582,0.9221257563799,"KAN(cat,1L)",42,3,multiclass
0.8090217726077377,0.7855094497607655,0.7605530020010807,0.823421728060044,0.7824845026932902,0.7855094497607655,0.7887841302709049,0.9652936977973361,0.7406586247262786,0.7977515330456507,0.9896438494569336,0.6337455830388693,0.9588755856324831,0.8857464647728694,0.11944646758922069,0.8458486823462738,0.7640299007028897,0.9587400754913445,0.6517018779342723,DecisionTree(d=5),42,3,multiclass
0.9899547489871828,0.9793902153110048,0.9696247285788993,0.990086840893883,0.9620602600817445,0.9793902153110048,0.9884880867937693,0.9998114387120071,0.9868743586609814,0.9978486015910342,0.9994998749687422,0.9867067970905443,0.9869510664993727,0.9752837326607818,0.7864693446088795,0.9943644333124608,0.9998749843730467,0.9901410208411332,0.9791074298429967,LightGBM,42,3,multiclass
0.9895756829112274,0.973927057416268,0.9684313531615235,0.9896516381000648,0.9638010965017484,0.973927057416268,0.9880542018640359,0.9998145833273482,0.9849278444443768,0.9972512369433755,0.9995,0.9845457972107049,0.9872971953213432,0.9747410962364234,0.7777777777777778,0.9941139636819035,0.9997499374843711,0.9905449116695696,0.9787916152897658,XGBoost,42,3,multiclass
0.974649956170485,0.9124447607655503,0.9195130781880281,0.9742639979759387,0.9310508306065494,0.9124447607655503,0.9709644345000424,0.9980322892993811,0.9380092146011059,0.9881860326005683,0.9986244841815681,0.9602021478205938,0.9763057324840765,0.9496640040573096,0.4186046511627907,0.9908440988335633,0.997130380536494,0.9856222112047596,0.9299470389985556,MLP(16),42,3,multiclass
0.9346806292645944,0.9271034615384615,0.8758610743307595,0.9422509825006209,0.8751466557925738,0.9271034615384615,0.9257428562809175,0.9926017136645949,0.906422797459928,0.9552996093155411,0.9735514823471522,0.8884452208634889,0.9438610138726825,0.9353045236290118,0.26258205689277897,0.950990099009901,0.9748045178105995,0.9555017212801225,0.9182704982863169,"KAN(cat,1L)",42,4,multiclass
0.8094910917361637,0.7829907692307693,0.7594760479440635,0.8240226588566728,0.7821152550599098,0.7829907692307693,0.7889732821676126,0.9642323530317999,0.7427131451527836,0.8047750436398445,0.9884941206220761,0.6317471590909091,0.9572471324296142,0.8961490683229814,0.11269614835948645,0.8376873661670236,0.7659574468085106,0.9588755856324831,0.6411314083677078,DecisionTree(d=5),42,4,multiclass
0.9904283548142532,0.9798673076923077,0.9693174338072488,0.9905806064639564,0.961294281182141,0.9798673076923077,0.9890282842023359,0.999790510302524,0.9838410132975934,0.9975486517584672,0.99975,0.984704112337011,0.9882028112449799,0.9779227295534371,0.7773109243697479,0.9943601955132222,0.9998750156230471,0.992503748125937,0.9809961495466402,LightGBM,42,4,multiclass
0.9896702047005307,0.973538076923077,0.9681530072568553,0.98974843220003,0.9635923967605636,0.973538076923077,0.9881575587006667,0.999736280375917,0.9832336579370755,0.9963040655279193,0.9998749843730467,0.9824032176973353,0.9876791551420668,0.9776550338940497,0.7723214285714286,0.9929824561403509,0.9998750156230471,0.9921495327102804,0.9802851828890267,XGBoost,42,4,multiclass
0.9775634950720242,0.9309407692307692,0.9299634247729383,0.9776580510203833,0.9292934881290791,0.9309407692307692,0.9742944371823986,0.9977438128054935,0.9419621600085459,0.988562009889616,0.9991251093613298,0.9610091743119266,0.982544902605616,0.9550590007532012,0.4918032786885246,0.9889641334336594,0.994765702891326,0.9889207021038218,0.9488802336903602,MLP(16),42,4,multiclass
0.9335670962850644,0.9295746153846153,0.8753455737288351,0.9413377925987279,0.8748280910169756,0.9295746153846153,0.9245080415034312,0.9929808289051948,0.9088096682423444,0.9554935295610251,0.9730392156862745,0.8904708380167353,0.945974025974026,0.9349202329703723,0.26761565836298934,0.9454365079365079,0.9699975204562361,0.9523323986744838,0.9181758096497026,"KAN(cat,1L)",42,5,multiclass
0.8130212282031842,0.7841103846153847,0.7624762340180499,0.8274734210729926,0.7844488099172828,0.7841103846153847,0.7929990332997245,0.9652506843632516,0.7419740144850108,0.8038683406854428,0.9895162308955412,0.6373469205327612,0.9562948467058056,0.8961911874533234,0.10449927431059507,0.8462735115259511,0.7658340767172168,0.9623865110246433,0.6625514403292181,DecisionTree(d=5),42,5,multiclass
0.9893385140257771,0.9824834615384617,0.9650829198925239,0.9896410862554741,0.9538951341117441,0.9824834615384617,0.9877836962014004,0.9997962328597236,0.9841439036941468,0.9970474903668118,0.9996249531191399,0.9878461345696028,0.9862120832288794,0.9750629722921914,0.7423076923076923,0.9932194876946259,0.9995001249687578,0.9906191369606003,0.9793891234169357,LightGBM,42,5,multiclass
0.988390826383624,0.9765,0.965991524776981,0.9885506112268374,0.9581261756018306,0.9765,0.9866931726090699,0.9997993507058205,0.9832045882080862,0.9954525011243816,0.9993750781152356,0.9829744616925388,0.986797434930215,0.9735249621785174,0.7615062761506276,0.9922208281053952,0.9995001249687578,0.9900249376558603,0.9785386428482818,XGBoost,42,5,multiclass
0.9761419636087946,0.911105,0.914302571520788,0.9759045477351393,0.9185503279858109,0.911105,0.9726620414114474,0.9981148185814404,0.9436847029707381,0.9883233532934131,0.99875,0.9654211526282457,0.9805457301667508,0.9517798535723302,0.34574468085106386,0.9876977152899824,0.9952665670154459,0.9879067447949134,0.9415899175957344,MLP(16),42,5,multiclass
0.936127366201521,0.9306452153110047,0.8781215258259498,0.9434975460802475,0.8771874932737044,0.9306452153110047,0.9273937508486403,0.9933193422434078,0.9132707263684671,0.9564115560060821,0.9753343968585102,0.8882294757665677,0.9491216655823032,0.9366447034972124,0.2741341193809875,0.9519930889793904,0.9778888194878201,0.9532900598192694,0.918167372881356,"KAN(cat,1L)",43,1,multiclass
0.8076002748229051,0.7865883253588517,0.7626929446035631,0.8165981844310736,0.7787058678196658,0.7865883253588517,0.7870461682421627,0.9636399473121641,0.7238659650022565,0.7933564643649395,0.991047787164292,0.6323452025960358,0.956839222845221,0.8324790307548928,0.21104294478527608,0.8422099133645788,0.7639398998330551,0.9598231699388896,0.6438458103884507,DecisionTree(d=5),43,1,multiclass
0.9902864318036437,0.9825660287081341,0.9706951416055059,0.9904440822949364,0.961864480153808,0.9825660287081341,0.9888684057276823,0.9998019786717315,0.9859732254189927,0.9975973570928021,0.9998750156230471,0.9859437751004017,0.9895976939466099,0.9758551307847082,0.7933884297520661,0.9942312515675947,0.9995,0.9918760154980627,0.9790867466897661,LightGBM,43,1,multiclass
0.9893861498732498,0.9766428708133972,0.9690536626456415,0.9894918114596404,0.962892127935014,0.9766428708133972,0.9878354846751479,0.9998101193742391,0.9846539549057877,0.9966990097029109,0.9996251405722854,0.9844299347061778,0.987945755901557,0.9751920413046216,0.7852494577006508,0.9936034115138592,0.9995,0.9907776669990029,0.9775142080553496,XGBoost,43,1,multiclass
0.9749579473571987,0.9013130382775121,0.9079608462224741,0.9742647317488506,0.9210415859604048,0.9013130382775121,0.9713293086670509,0.9977184179527916,0.9338012601092615,0.9857405475232275,0.9990007494379216,0.9654207983727434,0.9727388535031847,0.9551404244503748,0.29283489096573206,0.9888345251536821,0.9950137122911992,0.9876604761311231,0.9372234843955518,MLP(16),43,1,multiclass
0.9352981591603686,0.9262244019138757,0.8762924216466249,0.942613618237183,0.8759508998007952,0.9262244019138757,0.9263992883309579,0.9927387525612307,0.9106249941836131,0.9582954660203978,0.9739044805514525,0.8841948310139165,0.9475332811276429,0.9322376738305942,0.26765799256505574,0.9493702148678687,0.9787659255558331,0.9564220183486238,0.9145423325848633,"KAN(cat,1L)",43,2,multiclass
0.8125044421805776,0.7890483253588516,0.7631347062265569,0.8265235239729124,0.783642375260771,0.7890483253588516,0.7922009667558995,0.9649779963232176,0.743841298310721,0.8056978773717696,0.9878542510121457,0.6380357142857143,0.9590110605074821,0.8948874238089315,0.12472806381435823,0.8488700564971752,0.7655772927739455,0.9617131732641142,0.6449721489299326,DecisionTree(d=5),43,2,multiclass
0.9897652159492052,0.9773163397129186,0.9652626012697517,0.9899776706517798,0.9565930179510609,0.9773163397129186,0.988270105354695,0.9998136385430072,0.9840877517093057,0.9976498824941247,0.9994998749687422,0.987074915296775,0.9873258878152842,0.9755667506297229,0.7413441955193483,0.9944834503510531,0.9998750156230471,0.9902597402597403,0.9795462997396802,LightGBM,43,2,multiclass
0.9885332512023502,0.9701062440191388,0.9629974139143622,0.9886638916502611,0.9573243291102983,0.9701062440191388,0.9868554694570306,0.9997690242292856,0.9817805425551592,0.9963549208568433,0.9996249531191399,0.9836642372455391,0.9866700201207244,0.9734290391638333,0.7300215982721382,0.9928526645768025,0.99975,0.9894212818917237,0.9781854238968766,XGBoost,43,2,multiclass
0.9717595773413253,0.8976980382775119,0.905045623327734,0.9709952327407774,0.91820268819401,0.8976980382775119,0.9676448558548675,0.9971613429242641,0.9295726888585089,0.9804618117229129,0.9991242337044914,0.9601328903654485,0.9617218713751772,0.9525364138623807,0.29012345679012347,0.9874780866516404,0.9945232760766741,0.9861785580874113,0.9381756346410786,MLP(16),43,2,multiclass
0.9336160534483167,0.9284902153110048,0.875294131629343,0.941565023384094,0.8750955068852045,0.9284902153110048,0.9245753726872401,0.9928623100789983,0.9100359825536772,0.954566221635616,0.9713583282114321,0.887212465990601,0.9439167208848406,0.9333672431332655,0.2628975265017668,0.9516985793699815,0.978204010462075,0.9514066496163683,0.9183135704874835,"KAN(cat,1L)",43,3,multiclass
0.8100168210571205,0.7790224162679426,0.7594573880025985,0.8244400278617701,0.7822295022645804,0.7790224162679426,0.7897634517882096,0.963651125228718,0.7409582752903939,0.8004073319755601,0.9882382698874415,0.6327863066878419,0.9564309939994782,0.8886954358910584,0.10075187969924812,0.8467879476975554,0.765695067264574,0.9595526076212771,0.6552280393019504,DecisionTree(d=5),43,3,multiclass
0.9907365727688408,0.9824975598086125,0.9699886053832831,0.9909132565245159,0.9608758348508726,0.9824975598086125,0.9893842826341259,0.9998139579622564,0.9856194391579965,0.997898318654924,0.9996248593222459,0.9896237029628704,0.9894710453747807,0.9778113968734241,0.7811860940695297,0.993103448275862,0.9998750156230471,0.9917458729364682,0.9795462997396802,LightGBM,43,3,multiclass
0.9893861498732498,0.9733785885167464,0.9676394249096699,0.9894728141448997,0.9628120717454344,0.9733785885167464,0.987832643107358,0.9998074723637063,0.9853717570867978,0.9963025881882682,0.9996248593222459,0.9852204408817635,0.9890854347007904,0.9746755701146529,0.7699115044247787,0.9927263606721846,0.9996251405722854,0.9915106117353308,0.9777117384843982,XGBoost,43,3,multiclass
0.9773271103319198,0.9375047368421054,0.9312155092221335,0.9776689360286596,0.926839591075033,0.9375047368421054,0.9740321754122488,0.9982018607212785,0.9364686879179311,0.9895167731629393,0.9988751406074241,0.9647922998986829,0.9805161943319838,0.9504269147444884,0.5062761506276151,0.9888401253918495,0.9950186799501868,0.9891561759940172,0.9487366375121478,MLP(16),43,3,multiclass
0.9362443138741471,0.9312746153846152,0.8783702832591265,0.9433425494769911,0.8771534312638277,0.9312746153846152,0.9274722008299531,0.9933952476472296,0.9104816218087747,0.9589691763516928,0.9689912979531805,0.8842523596621957,0.9506959802263562,0.9383778312033405,0.28270676691729324,0.9505835609634964,0.9758285571891353,0.9520644254122459,0.9212328767123288,"KAN(cat,1L)",43,4,multiclass
0.8108652388172858,0.7873703846153847,0.7618727822708149,0.8254274622959953,0.78468331354413,0.7873703846153847,0.7905633253004364,0.965675605398108,0.7409493823344622,0.8034919740918052,0.9878542510121457,0.6335911798701876,0.9576547231270358,0.8935375420246545,0.12031139419674451,0.8375482211744535,0.76812731144234,0.961173873522919,0.6554373522458629,DecisionTree(d=5),43,4,multiclass
0.9898597422289613,0.9810453846153846,0.9683534657943248,0.9900468244733034,0.9592063472081298,0.9810453846153846,0.9883773272517661,0.9998299967908466,0.9852584658044778,0.99749949989998,0.9996248593222459,0.9854381119758976,0.9866934471503892,0.9776718514801807,0.7730061349693251,0.9922325231771486,0.9997500624843789,0.9901114031793716,0.9815067643043316,LightGBM,43,4,multiclass
0.9892911296436695,0.9749611538461538,0.966873692714486,0.9894150588958912,0.9604723166953117,0.9749611538461538,0.9877242321199878,0.999800803221963,0.983427221850015,0.996552930009492,0.9996248593222459,0.9831869510664993,0.98691165366222,0.97672663228079,0.7629310344827587,0.992108229988726,0.9996251405722854,0.9921456177533974,0.9789238780064469,XGBoost,43,4,multiclass
0.978013646702047,0.932393076923077,0.9291912986128945,0.9782267222293015,0.9267320725210935,0.932393076923077,0.9748013316387465,0.9974009820649924,0.9360849732759755,0.9895776193088316,0.9989997499374844,0.9624003038359286,0.9783352337514253,0.9570583049993704,0.4789356984478936,0.9888345251536821,0.9955123410620793,0.9900299102691924,0.9522292993630573,MLP(16),43,4,multiclass
0.9330932524639879,0.9301153846153845,0.8747632691825957,0.941499211110885,0.874942006339453,0.9301153846153845,0.9240580035872478,0.9928806998709947,0.9098735356588007,0.9547815459822793,0.9708404802744426,0.8866641947843282,0.9508580343213728,0.935389320759526,0.2585499316005472,0.9503335804299481,0.9741614906832298,0.9482295794452256,0.9178245335450576,"KAN(cat,1L)",43,5,multiclass
0.817072592873389,0.7886553846153845,0.7669951410183977,0.8264512257324639,0.7824983211624585,0.7886553846153845,0.7962821852947946,0.9638640046063628,0.7252925358985048,0.8240022020368841,0.9910455290705007,0.640662570130911,0.9592819045141148,0.8290688164505199,0.19540229885057472,0.8489899703347931,0.780297661233168,0.9575188949700286,0.643681562592483,DecisionTree(d=5),43,5,multiclass
0.9904283548142532,0.9821011538461539,0.9683839719708885,0.9906325766257358,0.9587039638784877,0.9821011538461539,0.9890306123242358,0.9997491874733733,0.9824670422710685,0.9980485364023017,0.9995001249687578,0.9879819729594391,0.9875612514134942,0.975959723096287,0.7676767676767676,0.9949862120832289,0.9995001249687578,0.9907661592213626,0.981858846918489,LightGBM,43,5,multiclass
0.9888883623957544,0.9726980769230767,0.9654478203899709,0.9890019544495944,0.9596263756183733,0.9726980769230767,0.9872623062396295,0.999705614705376,0.9804353906634757,0.9963541926784198,0.9995001249687578,0.9847232657150012,0.9861391129032258,0.9729185035898728,0.7521739130434782,0.9933575636044617,0.9996250468691413,0.9901655670359766,0.9795209134913739,XGBoost,43,5,multiclass
0.9734647460197119,0.898133076923077,0.9047041766842512,0.972667379518774,0.9180868727117092,0.898133076923077,0.9696136928154127,0.9976557253135105,0.9289032828278018,0.9835756463057609,0.9978773879385691,0.9630570013964708,0.970317297850563,0.9537048845810483,0.273015873015873,0.9878583051696083,0.9934153310970307,0.9851897946484132,0.9390302448391743,MLP(16),43,5,multiclass
0.9343978772299747,0.9321075598086125,0.8764914574315364,0.9426414948042204,0.8761979660480167,0.9321075598086125,0.9255295315800942,0.9934301016550311,0.9124692197102139,0.9541611490271977,0.9729133472239245,0.8857890148212729,0.9483140216117693,0.9361432017265456,0.2629043358568479,0.9528383204038912,0.977201943440887,0.9556235654169855,0.9190256747860435,"KAN(cat,1L)",44,1,multiclass
0.8162477196806368,0.7873063875598086,0.7660521092468412,0.8260024234820531,0.7819790199316126,0.7873063875598086,0.7954566364647705,0.9634406514546588,0.7255551850541042,0.8245352749737989,0.989388580090955,0.6329631274988894,0.9581976819898425,0.833410780669145,0.19112627986348124,0.8450304834822061,0.7829181494661922,0.9600935915767581,0.6428571428571429,DecisionTree(d=5),44,1,multiclass
0.9896230661707219,0.9795686842105263,0.9687914305442051,0.9897783965535049,0.9606057844862347,0.9795686842105263,0.9881056084670085,0.999838585449259,0.9861945672795567,0.9976477653771082,0.99975,0.9863357151811458,0.9870781583239242,0.9756587202007528,0.7807933194154488,0.993485342019544,0.9998750156230471,0.9910022494376406,0.9762880198634388,LightGBM,44,1,multiclass
0.9885332512023502,0.9692893062200957,0.9645764520010209,0.988616781329962,0.9605389969554249,0.9692893062200957,0.9868551398711206,0.9998050374651966,0.9844284953371666,0.9963527354484137,0.9998750156230471,0.9841668760995225,0.9859331826174328,0.9749528005034613,0.7472035794183445,0.9923625892074621,0.9995,0.9903930131004367,0.9750247279920871,XGBoost,44,1,multiclass
0.9771612689236893,0.9284553588516747,0.9266426809667376,0.9772953956191255,0.9252555343570436,0.9284553588516747,0.9738364918220721,0.9979162380443061,0.9385903460030184,0.9895526118470382,0.9992505620784412,0.9644631257164692,0.9779791116144457,0.9507326932794341,0.4622425629290618,0.9888541014402004,0.9955134596211366,0.9880269393863806,0.9498116417547697,MLP(16),44,1,multiclass
0.9355350754578408,0.9284913397129188,0.8772750809019904,0.942735173031804,0.8756883084289632,0.9284913397129188,0.9267057613588778,0.9934521170076595,0.9101787107465051,0.9566675133350266,0.9743211696768644,0.8831615120274914,0.9501489058655963,0.93751587503175,0.2740963855421687,0.9521098873901744,0.9770344483275087,0.951676654341451,0.9160184574818722,"KAN(cat,1L)",44,2,multiclass
0.8187827240635883,0.789572918660287,0.7672025255547392,0.8333778867222779,0.7897868365420394,0.789572918660287,0.7987150028619987,0.965505813920658,0.7439128235727426,0.823069296022915,0.9895162308955412,0.6394473474448676,0.9598231699388896,0.8988988988988988,0.11882605583392986,0.8473952434881087,0.7814757787516285,0.9581976819898425,0.6553755522827688,DecisionTree(d=5),44,2,multiclass
0.9904522732118742,0.9805186842105261,0.96854391056496,0.9906317646968559,0.9597436782682024,0.9805186842105261,0.9890580313152256,0.9998140148408081,0.9828268884445734,0.9971971971971972,0.9996250468691413,0.9889807162534435,0.9882146439317954,0.9778225806451613,0.7679671457905544,0.9927336507141067,0.9998750156230471,0.9911327588360185,0.9818903497891343,LightGBM,44,2,multiclass
0.9889833921675472,0.9747974641148327,0.9670494346530158,0.989096814358242,0.960889721025407,0.9747974641148327,0.9873743448662621,0.9997049854993266,0.9826581233228975,0.9959036866819863,0.9996250468691413,0.9840512369709908,0.9882945248584015,0.9748642162435266,0.7672413793103449,0.9921062523493297,0.9997500624843789,0.9892981582877053,0.9793597824743542,XGBoost,44,2,multiclass
0.9762609869932952,0.9117424162679425,0.9171315589819888,0.975864687703391,0.9252648414613185,0.9117424162679425,0.9728001897244748,0.997889752669663,0.9394283391048466,0.9893298763462306,0.99925,0.9621758380771663,0.979426984728007,0.952079107505071,0.37746478873239436,0.9880877742946709,0.9947591714499626,0.9866832607342875,0.9420587879520987,MLP(16),44,2,multiclass
0.9343031107109858,0.9250855263157896,0.8751590729263811,0.9420806629656984,0.8746234044996142,0.9250855263157896,0.9253563043071281,0.9920243773889361,0.9069384801913521,0.9541499160348074,0.9713024282560706,0.8830814961605152,0.9505001948811225,0.9367728882144664,0.25507246376811593,0.9493280729873012,0.9793172190381261,0.9550031867431485,0.9170628631801373,"KAN(cat,1L)",44,3,multiclass
0.810301120614087,0.7815932296650717,0.7598129914423637,0.8246514640673286,0.7821057536276161,0.7815932296650717,0.7899282017661637,0.9627021561179209,0.7394562418259352,0.8018511202663807,0.9882382698874415,0.635846372688478,0.9602287496750714,0.8898876404494382,0.1044349070100143,0.8440158820192853,0.7679173219501235,0.9622519133480347,0.6434577371293702,DecisionTree(d=5),44,3,multiclass
0.9900495155061717,0.9781148086124404,0.9643917278119662,0.9903102218861772,0.9548844970135827,0.9781148086124404,0.9885958378513627,0.9997306537228372,0.9814275983728024,0.9980485364023017,0.9994997498749375,0.9887218045112782,0.9873354231974921,0.9768960321446509,0.7290836653386454,0.993480441323972,0.9997500624843789,0.9906167896909797,0.9804847731510254,LightGBM,44,3,multiclass
0.9893387666137553,0.967856961722488,0.9626604516050143,0.989444407259818,0.9582713247969228,0.967856961722488,0.9877782856476357,0.9997267641704806,0.9802002796043521,0.996751461842171,0.9996248593222459,0.9855618330194601,0.9883092394720302,0.9746294900778699,0.7184035476718403,0.9929806969165205,0.9995001249687578,0.9921514887255513,0.9786917740336968,XGBoost,44,3,multiclass
0.9771612689236893,0.9079892583732059,0.9123845678661722,0.9767376092507258,0.9190651521130917,0.9079892583732059,0.97384423063363,0.9956777842786316,0.9297711676012034,0.9868447279250548,0.9989997499374844,0.9626239511823036,0.9810030395136778,0.9587237275259559,0.3137254901960784,0.9889613647767185,0.9962593516209476,0.9889179429709875,0.947786333012512,MLP(16),44,3,multiclass
0.9330458680818802,0.9304876923076921,0.875695523672349,0.9402809517260183,0.8745921351712198,0.9304876923076921,0.9238711205343452,0.9934104483778057,0.9114175845659123,0.9556984456483216,0.9684904738641915,0.8820474777448071,0.9463656531384576,0.932471810464969,0.2833948339483395,0.9507267799950727,0.9778667000125046,0.9444373155395868,0.9154557463672391,"KAN(cat,1L)",44,4,multiclass
0.8107704700530705,0.7918673076923077,0.7665272189238795,0.8201379886120537,0.7818297831060405,0.7918673076923077,0.7902248568942176,0.9649572341560987,0.7282152943361849,0.8018521655655316,0.9890082122552116,0.6340730262576253,0.9546583039330981,0.8365160689333955,0.22569027611044418,0.8467650397275823,0.7677332736630118,0.9545216936748563,0.6544541291180381,DecisionTree(d=5),44,4,multiclass
0.990878506444276,0.9844142307692308,0.9710733997818302,0.9910533475930203,0.961453250682878,0.9844142307692308,0.989546793253037,0.9998458475401979,0.9884650710019457,0.9983481003153627,0.9998749843730467,0.9877162196039108,0.9870813997240687,0.9792478933467489,0.7918367346938775,0.9947421131697546,0.9996251405722854,0.9903665707494057,0.9818948412698413,LightGBM,44,4,multiclass
0.9896938968915845,0.97768,0.9702550911338452,0.9897883128036482,0.9642130137907378,0.97768,0.9881859197420829,0.9998483421394168,0.9869036673606291,0.9967517865174155,0.9998749843730467,0.9835489137259826,0.9890634820867379,0.976972442431106,0.7947598253275109,0.992992992992993,0.9997500624843789,0.9908988904126668,0.9779375309866137,XGBoost,44,4,multiclass
0.979529946929492,0.94381,0.938329381317225,0.9797603383970044,0.9343247451349337,0.94381,0.9765467572347861,0.998711166281948,0.9477591460835664,0.9901345291479821,0.9989997499374844,0.9636686991869918,0.9823588709677419,0.9583333333333334,0.5591397849462365,0.9904809619238477,0.9955123410620793,0.9883880634286428,0.9562774792379092,MLP(16),44,4,multiclass
0.934728013646702,0.9320919230769231,0.8775308965591513,0.9421083504902298,0.8765317373948379,0.9320919230769231,0.9257953827197017,0.9930826044265553,0.9109016950206048,0.9542092999696079,0.9745481372187385,0.8845869297163995,0.945995303939473,0.9347881248414108,0.28005865102639294,0.9504019789734075,0.977655723380352,0.9557477110885045,0.9173171054372271,"KAN(cat,1L)",44,5,multiclass
0.8089224791508719,0.7821034615384616,0.7593653738525338,0.8232050880994994,0.7821695080562633,0.7821034615384616,0.7884642559072368,0.9640291356920905,0.738269638390971,0.798555060111757,0.98989898989899,0.6346426043878273,0.9562948467058056,0.8900300601202404,0.11078717201166181,0.841265317754346,0.7604341501622468,0.9646693412708683,0.6470761961015948,DecisionTree(d=5),44,5,multiclass
0.9900966641394996,0.9821169230769231,0.9678969510498951,0.9903143246272926,0.9580538472589184,0.9821169230769231,0.9886493364584934,0.9998267133333225,0.9869690119964103,0.9977004599080184,0.9993747655370764,0.9844844844844844,0.9873131516141188,0.9772470144563168,0.7655310621242485,0.9930947897049592,0.99975,0.9931258592675916,0.9813479234021387,LightGBM,44,5,multiclass
0.9890542077331311,0.9733288461538461,0.9654836419482569,0.9891817101973833,0.9592997247137568,0.9733288461538461,0.9874523875454894,0.9997885946233696,0.9836410126400681,0.9960059910134798,0.9996249531191399,0.9827284105131414,0.9872908015603372,0.9755482732543483,0.75,0.991592420629941,0.9998749843730467,0.9915254237288136,0.9806451612903225,XGBoost,44,5,multiclass
